2025-02-21 09:30,MNDR,1.85,0.94,32420000
2025-02-21 09:30,XOS,1.0,6.25,50180000
2025-02-21 09:30,SOAR,0.49,0.2,5960000
2025-02-21 09:30,STSS,0.45,0.52,1060000
2025-02-21 09:30,YSXT,0.43,3.5,82030000
2025-02-21 09:30,HLF,0.43,8.02,811600000
2025-02-21 09:30,AGH,0.42,5.47,75920000
2025-02-21 09:30,FGEN,0.37,0.77,77830000
2025-02-21 09:30,BETRW,0.33,0.07,169990000
2025-02-21 09:30,LUNG,0.32,8.78,346700000
2025-02-21 09:30,REBN,0.31,7.32,26880000
2025-02-21 09:30,U,0.3,28.0,11460000000
2025-02-21 09:30,TUYA,0.27,3.88,2290000000
2025-02-21 09:30,APTO,0.27,0.19,11530000
2025-02-21 09:30,ORGN,0.25,1.04,148980000
2025-02-21 09:30,SABR,0.22,4.15,1600000000
2025-02-21 09:30,MD,0.22,17.23,1460000000
2025-02-21 09:30,AMPL,0.22,14.44,1840000000
2025-02-21 09:30,ZBIO,0.21,7.81,326390000
2025-02-21 09:30,CYD,0.21,18.98,714260000
2025-02-21 09:30,MNDR,1.85,0.94,32420000
2025-02-21 09:30,XOS,1.0,6.25,50180000
2025-02-21 09:30,SOAR,0.49,0.2,5960000
2025-02-21 09:30,STSS,0.45,0.52,1060000
2025-02-21 09:30,YSXT,0.43,3.5,82030000
2025-02-21 09:30,HLF,0.43,8.02,811600000
2025-02-21 09:30,AGH,0.42,5.47,75920000
2025-02-21 09:30,FGEN,0.37,0.77,77830000
2025-02-21 09:30,BETRW,0.33,0.07,169990000
2025-02-21 09:30,LUNG,0.32,8.78,346700000
2025-02-21 09:30,REBN,0.31,7.32,26880000
2025-02-21 09:30,U,0.3,28.0,11460000000
2025-02-21 09:30,TUYA,0.27,3.88,2290000000
2025-02-21 09:30,APTO,0.27,0.19,11530000
2025-02-21 09:30,ORGN,0.25,1.04,148980000
2025-02-21 09:30,SABR,0.22,4.15,1600000000
2025-02-21 09:30,MD,0.22,17.23,1460000000
2025-02-21 09:30,AMPL,0.22,14.44,1840000000
2025-02-21 09:30,ZBIO,0.21,7.81,326390000
2025-02-21 09:30,CYD,0.21,18.98,714260000
2025-02-21 09:31,MNDR,1.85,0.94,32420000
2025-02-21 09:31,XOS,1.0,6.25,50180000
2025-02-21 09:31,SOAR,0.49,0.2,5960000
2025-02-21 09:31,STSS,0.45,0.52,1060000
2025-02-21 09:31,YSXT,0.43,3.5,82030000
2025-02-21 09:31,HLF,0.43,8.02,811600000
2025-02-21 09:31,AGH,0.42,5.47,75920000
2025-02-21 09:31,FGEN,0.37,0.77,77830000
2025-02-21 09:31,CELH,0.34,34.11,8020000000
2025-02-21 09:31,BETRW,0.33,0.07,169990000
2025-02-21 09:31,LUNG,0.32,8.78,346700000
2025-02-21 09:31,REBN,0.31,7.32,26880000
2025-02-21 09:31,U,0.3,28.0,11460000000
2025-02-21 09:31,APTO,0.27,0.19,11530000
2025-02-21 09:31,ORGN,0.25,1.04,148980000
2025-02-21 09:31,SABR,0.22,4.15,1600000000
2025-02-21 09:31,MD,0.22,17.23,1460000000
2025-02-21 09:31,AMPL,0.22,14.44,1840000000
2025-02-21 09:31,ZBIO,0.21,7.81,326390000
2025-02-21 09:31,CYD,0.21,18.98,714260000
2025-02-21 09:31,MNDR,1.85,0.94,32420000
2025-02-21 09:31,XOS,1.0,6.25,50180000
2025-02-21 09:31,SOAR,0.49,0.2,5960000
2025-02-21 09:31,STSS,0.45,0.52,1060000
2025-02-21 09:31,YSXT,0.43,3.5,82030000
2025-02-21 09:31,HLF,0.43,8.02,811600000
2025-02-21 09:31,AGH,0.42,5.47,75920000
2025-02-21 09:31,FGEN,0.37,0.77,77830000
2025-02-21 09:31,CELH,0.34,34.11,8020000000
2025-02-21 09:31,BETRW,0.33,0.07,169990000
2025-02-21 09:31,LUNG,0.32,8.78,346700000
2025-02-21 09:31,REBN,0.31,7.32,26880000
2025-02-21 09:31,U,0.3,28.0,11460000000
2025-02-21 09:31,APTO,0.27,0.19,11530000
2025-02-21 09:31,ORGN,0.25,1.04,148980000
2025-02-21 09:31,SABR,0.22,4.15,1600000000
2025-02-21 09:31,MD,0.22,17.23,1460000000
2025-02-21 09:31,AMPL,0.22,14.44,1840000000
2025-02-21 09:31,ZBIO,0.21,7.81,326390000
2025-02-21 09:31,CYD,0.21,18.98,714260000
2025-02-21 09:32,MLGO,1.72,2.96,29470000
2025-02-21 09:32,XOS,1.0,6.25,50180000
2025-02-21 09:32,BURU,0.65,0.33,6180000
2025-02-21 09:32,NAAS,0.64,2.19,28950000
2025-02-21 09:32,SOAR,0.49,0.2,5960000
2025-02-21 09:32,STSS,0.45,0.52,1060000
2025-02-21 09:32,AGH,0.42,5.47,75920000
2025-02-21 09:32,FGEN,0.37,0.77,77830000
2025-02-21 09:32,CELH,0.34,33.15,7790000000
2025-02-21 09:32,BETRW,0.33,0.07,169990000
2025-02-21 09:32,REBN,0.31,7.32,26880000
2025-02-21 09:32,APTO,0.27,0.19,11530000
2025-02-21 09:32,UOKA,0.26,0.21,3280000
2025-02-21 09:32,ORGN,0.25,1.04,148980000
2025-02-21 09:32,NKGN,0.24,0.56,25140000
2025-02-21 09:32,SABR,0.22,4.15,1600000000
2025-02-21 09:32,MD,0.22,17.23,1460000000
2025-02-21 09:32,AMPL,0.22,14.44,1840000000
2025-02-21 09:32,ZBIO,0.21,7.81,326390000
2025-02-21 09:32,CYD,0.21,18.98,714260000
2025-02-21 09:32,MLGO,1.72,2.96,29470000
2025-02-21 09:32,XOS,1.0,6.25,50180000
2025-02-21 09:32,BURU,0.65,0.33,6180000
2025-02-21 09:32,NAAS,0.64,2.19,28950000
2025-02-21 09:32,SOAR,0.49,0.2,5960000
2025-02-21 09:32,STSS,0.45,0.52,1060000
2025-02-21 09:32,AGH,0.42,5.47,75920000
2025-02-21 09:32,FGEN,0.37,0.77,77830000
2025-02-21 09:32,CELH,0.34,33.15,7790000000
2025-02-21 09:32,BETRW,0.33,0.07,169990000
2025-02-21 09:32,REBN,0.31,7.32,26880000
2025-02-21 09:32,APTO,0.27,0.19,11530000
2025-02-21 09:32,UOKA,0.26,0.21,3280000
2025-02-21 09:32,ORGN,0.25,1.04,148980000
2025-02-21 09:32,NKGN,0.24,0.56,25140000
2025-02-21 09:32,SABR,0.22,4.15,1600000000
2025-02-21 09:32,MD,0.22,17.23,1460000000
2025-02-21 09:32,AMPL,0.22,14.44,1840000000
2025-02-21 09:32,ZBIO,0.21,7.81,326390000
2025-02-21 09:32,CYD,0.21,18.98,714260000
2025-02-21 09:33,MLGO,1.72,2.98,29470000
2025-02-21 09:33,BURU,0.65,0.33,6180000
2025-02-21 09:33,NAAS,0.64,2.19,28950000
2025-02-21 09:33,SOAR,0.49,0.2,5960000
2025-02-21 09:33,AGH,0.42,5.47,75920000
2025-02-21 09:33,CELH,0.34,33.31,7790000000
2025-02-21 09:33,APTO,0.27,0.19,11530000
2025-02-21 09:33,UOKA,0.26,0.21,3280000
2025-02-21 09:33,NKGN,0.24,0.56,25140000
2025-02-21 09:33,MD,0.22,17.23,1460000000
2025-02-21 09:33,AMPL,0.22,14.44,1840000000
2025-02-21 09:33,ZBIO,0.21,7.81,326390000
2025-02-21 09:33,NXTT,0.2,1.27,8860000
2025-02-21 09:33,ATGL,0.2,47.0,773740000
2025-02-21 09:33,CANF,0.19,1.91,16930000
2025-02-21 09:33,HOLO,0.19,1.37,27940000
2025-02-21 09:33,SEI,0.19,34.94,1970000000
2025-02-21 09:33,AZI,0.18,0.69,73130000
2025-02-21 09:33,CYD,0.18,22.45,844090000
2025-02-21 09:33,KRKR,0.18,4.39,8710000
2025-02-21 09:33,MLGO,1.72,2.98,29470000
2025-02-21 09:33,BURU,0.65,0.33,6180000
2025-02-21 09:33,NAAS,0.64,2.19,28950000
2025-02-21 09:33,SOAR,0.49,0.2,5960000
2025-02-21 09:33,AGH,0.42,5.47,75920000
2025-02-21 09:33,CELH,0.34,33.31,7790000000
2025-02-21 09:33,APTO,0.27,0.19,11530000
2025-02-21 09:33,UOKA,0.26,0.21,3280000
2025-02-21 09:33,NKGN,0.24,0.56,25140000
2025-02-21 09:33,MD,0.22,17.23,1460000000
2025-02-21 09:33,AMPL,0.22,14.44,1840000000
2025-02-21 09:33,ZBIO,0.21,7.81,326390000
2025-02-21 09:33,NXTT,0.2,1.27,8860000
2025-02-21 09:33,ATGL,0.2,47.0,773740000
2025-02-21 09:33,CANF,0.19,1.91,16930000
2025-02-21 09:33,HOLO,0.19,1.37,27940000
2025-02-21 09:33,SEI,0.19,34.94,1970000000
2025-02-21 09:33,AZI,0.18,0.69,73130000
2025-02-21 09:33,CYD,0.18,22.45,844090000
2025-02-21 09:33,KRKR,0.18,4.39,8710000
2025-02-21 09:34,MLGO,1.72,3.11,31020000
2025-02-21 09:34,BURU,0.65,0.33,6180000
2025-02-21 09:34,NAAS,0.64,2.37,31260000
2025-02-21 09:34,CELH,0.34,32.17,7560000000
2025-02-21 09:34,APTO,0.27,0.19,11530000
2025-02-21 09:34,UOKA,0.26,0.21,3280000
2025-02-21 09:34,NKGN,0.24,0.56,25140000
2025-02-21 09:34,MD,0.22,17.23,1460000000
2025-02-21 09:34,AMPL,0.22,14.44,1840000000
2025-02-21 09:34,ZBIO,0.21,7.81,326390000
2025-02-21 09:34,ATGL,0.2,47.0,773740000
2025-02-21 09:34,CANF,0.19,1.91,16930000
2025-02-21 09:34,HOLO,0.19,1.42,29070000
2025-02-21 09:34,SEI,0.19,35.11,2360000000
2025-02-21 09:34,AZI,0.18,0.69,73130000
2025-02-21 09:34,CYD,0.18,22.82,858770000
2025-02-21 09:34,KRKR,0.18,4.39,8710000
2025-02-21 09:34,FIVN,0.17,47.06,3540000000
2025-02-21 09:34,GDYN,0.17,23.3,1940000000
2025-02-21 09:34,ACON,0.17,5.27,5350000
2025-02-21 09:35,MLGO,1.72,3.11,31020000
2025-02-21 09:35,BURU,0.65,0.33,6180000
2025-02-21 09:35,NAAS,0.64,2.37,31260000
2025-02-21 09:35,CELH,0.34,32.17,7560000000
2025-02-21 09:35,APTO,0.27,0.19,11530000
2025-02-21 09:35,UOKA,0.26,0.21,3280000
2025-02-21 09:35,NKGN,0.24,0.56,25140000
2025-02-21 09:35,MD,0.22,17.23,1460000000
2025-02-21 09:35,AMPL,0.22,14.44,1840000000
2025-02-21 09:35,ZBIO,0.21,7.81,326390000
2025-02-21 09:35,ATGL,0.2,47.0,773740000
2025-02-21 09:35,CANF,0.19,1.91,16930000
2025-02-21 09:35,HOLO,0.19,1.42,29070000
2025-02-21 09:35,SEI,0.19,35.11,2360000000
2025-02-21 09:35,AZI,0.18,0.69,73130000
2025-02-21 09:35,CYD,0.18,22.82,858770000
2025-02-21 09:35,KRKR,0.18,4.39,8710000
2025-02-21 09:35,FIVN,0.17,47.06,3540000000
2025-02-21 09:35,GDYN,0.17,23.3,1940000000
2025-02-21 09:35,ACON,0.17,5.27,5350000
2025-02-21 09:35,MLGO,1.72,2.98,29770000
2025-02-21 09:35,BURU,0.65,0.33,6180000
2025-02-21 09:35,NAAS,0.64,2.38,31520000
2025-02-21 09:35,CELH,0.34,31.43,7390000000
2025-02-21 09:35,APTO,0.27,0.19,11530000
2025-02-21 09:35,UOKA,0.26,0.21,3280000
2025-02-21 09:35,NKGN,0.24,0.56,25140000
2025-02-21 09:35,MD,0.22,17.23,1460000000
2025-02-21 09:35,AMPL,0.22,14.44,1840000000
2025-02-21 09:35,ATGL,0.2,47.0,773740000
2025-02-21 09:35,CANF,0.19,1.91,16930000
2025-02-21 09:35,HOLO,0.19,1.41,28860000
2025-02-21 09:35,SEI,0.19,34.56,2320000000
2025-02-21 09:35,AZI,0.18,0.69,73130000
2025-02-21 09:35,CYD,0.18,22.2,835430000
2025-02-21 09:35,KRKR,0.18,4.39,8710000
2025-02-21 09:35,FIVN,0.17,46.9,3530000000
2025-02-21 09:35,GDYN,0.17,22.66,1890000000
2025-02-21 09:35,ACON,0.17,5.27,5350000
2025-02-21 09:35,CADL,0.17,12.21,518630000
2025-02-21 09:36,MLGO,1.72,2.98,29770000
2025-02-21 09:36,BURU,0.65,0.33,6180000
2025-02-21 09:36,NAAS,0.64,2.38,31520000
2025-02-21 09:36,CELH,0.34,31.43,7390000000
2025-02-21 09:36,APTO,0.27,0.19,11530000
2025-02-21 09:36,UOKA,0.26,0.21,3280000
2025-02-21 09:36,NKGN,0.24,0.56,25140000
2025-02-21 09:36,MD,0.22,17.23,1460000000
2025-02-21 09:36,AMPL,0.22,14.44,1840000000
2025-02-21 09:36,ATGL,0.2,47.0,773740000
2025-02-21 09:36,CANF,0.19,1.91,16930000
2025-02-21 09:36,HOLO,0.19,1.41,28860000
2025-02-21 09:36,SEI,0.19,34.56,2320000000
2025-02-21 09:36,AZI,0.18,0.69,73130000
2025-02-21 09:36,CYD,0.18,22.2,835430000
2025-02-21 09:36,KRKR,0.18,4.39,8710000
2025-02-21 09:36,FIVN,0.17,46.9,3530000000
2025-02-21 09:36,GDYN,0.17,22.66,1890000000
2025-02-21 09:36,ACON,0.17,5.27,5350000
2025-02-21 09:36,CADL,0.17,12.21,518630000
2025-02-21 09:36,MLGO,1.72,2.98,29770000
2025-02-21 09:36,BURU,0.65,0.33,6180000
2025-02-21 09:36,NAAS,0.64,2.38,31520000
2025-02-21 09:36,CELH,0.34,31.43,7390000000
2025-02-21 09:36,APTO,0.27,0.19,11530000
2025-02-21 09:36,UOKA,0.26,0.21,3280000
2025-02-21 09:36,NKGN,0.24,0.56,25140000
2025-02-21 09:36,MD,0.22,17.23,1460000000
2025-02-21 09:36,AMPL,0.22,14.44,1840000000
2025-02-21 09:36,ATGL,0.2,47.0,773740000
2025-02-21 09:36,CANF,0.19,1.91,16930000
2025-02-21 09:36,HOLO,0.19,1.41,28860000
2025-02-21 09:36,SEI,0.19,34.56,2320000000
2025-02-21 09:36,AZI,0.18,0.69,73130000
2025-02-21 09:36,CYD,0.18,22.2,835430000
2025-02-21 09:36,KRKR,0.18,4.39,8710000
2025-02-21 09:36,FIVN,0.17,46.9,3530000000
2025-02-21 09:36,GDYN,0.17,22.66,1890000000
2025-02-21 09:36,ACON,0.17,5.27,5350000
2025-02-21 09:36,CADL,0.17,12.21,518630000
2025-02-21 09:37,MLGO,1.72,2.98,29770000
2025-02-21 09:37,BURU,0.65,0.33,6180000
2025-02-21 09:37,NAAS,0.64,2.38,31520000
2025-02-21 09:37,CELH,0.34,31.43,7390000000
2025-02-21 09:37,APTO,0.27,0.19,11530000
2025-02-21 09:37,UOKA,0.26,0.21,3280000
2025-02-21 09:37,NKGN,0.24,0.56,25140000
2025-02-21 09:37,MD,0.22,17.23,1460000000
2025-02-21 09:37,AMPL,0.22,14.44,1840000000
2025-02-21 09:37,ATGL,0.2,47.0,773740000
2025-02-21 09:37,CANF,0.19,1.91,16930000
2025-02-21 09:37,HOLO,0.19,1.41,28860000
2025-02-21 09:37,SEI,0.19,34.56,2320000000
2025-02-21 09:37,AZI,0.18,0.69,73130000
2025-02-21 09:37,CYD,0.18,22.2,835430000
2025-02-21 09:37,KRKR,0.18,4.39,8710000
2025-02-21 09:37,FIVN,0.17,46.9,3530000000
2025-02-21 09:37,GDYN,0.17,22.66,1890000000
2025-02-21 09:37,ACON,0.17,5.27,5350000
2025-02-21 09:37,CADL,0.17,12.21,518630000
2025-02-21 09:37,MLGO,1.72,2.98,29770000
2025-02-21 09:37,BURU,0.65,0.33,6180000
2025-02-21 09:37,NAAS,0.64,2.38,31520000
2025-02-21 09:37,CELH,0.34,31.43,7390000000
2025-02-21 09:37,APTO,0.27,0.19,11530000
2025-02-21 09:37,UOKA,0.26,0.21,3280000
2025-02-21 09:37,NKGN,0.24,0.56,25140000
2025-02-21 09:37,MD,0.22,17.23,1460000000
2025-02-21 09:37,AMPL,0.22,14.44,1840000000
2025-02-21 09:37,ATGL,0.2,47.0,773740000
2025-02-21 09:37,CANF,0.19,1.91,16930000
2025-02-21 09:37,HOLO,0.19,1.41,28860000
2025-02-21 09:37,SEI,0.19,34.56,2320000000
2025-02-21 09:37,AZI,0.18,0.69,73130000
2025-02-21 09:37,CYD,0.18,22.2,835430000
2025-02-21 09:37,KRKR,0.18,4.39,8710000
2025-02-21 09:37,FIVN,0.17,46.9,3530000000
2025-02-21 09:37,GDYN,0.17,22.66,1890000000
2025-02-21 09:37,ACON,0.17,5.27,5350000
2025-02-21 09:37,CADL,0.17,12.21,518630000
2025-02-21 09:38,MLGO,1.72,2.98,29770000
2025-02-21 09:38,BURU,0.65,0.33,6180000
2025-02-21 09:38,NAAS,0.64,2.38,31520000
2025-02-21 09:38,CELH,0.34,31.43,7390000000
2025-02-21 09:38,APTO,0.27,0.19,11530000
2025-02-21 09:38,UOKA,0.26,0.21,3280000
2025-02-21 09:38,NKGN,0.24,0.56,25140000
2025-02-21 09:38,MD,0.22,17.23,1460000000
2025-02-21 09:38,AMPL,0.22,14.44,1840000000
2025-02-21 09:38,ATGL,0.2,47.0,773740000
2025-02-21 09:38,CANF,0.19,1.91,16930000
2025-02-21 09:38,HOLO,0.19,1.41,28860000
2025-02-21 09:38,SEI,0.19,34.56,2320000000
2025-02-21 09:38,AZI,0.18,0.69,73130000
2025-02-21 09:38,CYD,0.18,22.2,835430000
2025-02-21 09:38,KRKR,0.18,4.39,8710000
2025-02-21 09:38,FIVN,0.17,46.9,3530000000
2025-02-21 09:38,GDYN,0.17,22.66,1890000000
2025-02-21 09:38,ACON,0.17,5.27,5350000
2025-02-21 09:38,CADL,0.17,12.21,518630000
2025-02-21 09:38,MLGO,1.72,2.98,29770000
2025-02-21 09:38,BURU,0.65,0.33,6180000
2025-02-21 09:38,NAAS,0.64,2.38,31520000
2025-02-21 09:38,CELH,0.34,31.43,7390000000
2025-02-21 09:38,UOKA,0.26,0.21,3280000
2025-02-21 09:38,NKGN,0.24,0.56,25140000
2025-02-21 09:38,CANF,0.19,1.91,16930000
2025-02-21 09:38,HOLO,0.19,1.41,28860000
2025-02-21 09:38,SEI,0.19,34.56,2320000000
2025-02-21 09:38,CYD,0.18,22.2,835430000
2025-02-21 09:38,KRKR,0.18,4.39,8710000
2025-02-21 09:38,FIVN,0.17,46.9,3530000000
2025-02-21 09:38,GDYN,0.17,22.66,1890000000
2025-02-21 09:38,GDEV,0.17,16.5,298760000
2025-02-21 09:38,ACON,0.17,5.27,5350000
2025-02-21 09:38,EDIT,0.17,2.16,178300000
2025-02-21 09:38,LTRY,0.16,1.67,19960000
2025-02-21 09:38,SLRN,0.15,2.48,248310000
2025-02-21 09:38,CERO,0.15,2.05,3930000
2025-02-21 09:38,FOXX,0.14,4.59,33420000
2025-02-21 09:39,MLGO,1.72,2.98,29770000
2025-02-21 09:39,BURU,0.65,0.33,6180000
2025-02-21 09:39,NAAS,0.64,2.38,31520000
2025-02-21 09:39,CELH,0.34,31.43,7390000000
2025-02-21 09:39,UOKA,0.26,0.21,3280000
2025-02-21 09:39,NKGN,0.24,0.56,25140000
2025-02-21 09:39,CANF,0.19,1.91,16930000
2025-02-21 09:39,HOLO,0.19,1.41,28860000
2025-02-21 09:39,SEI,0.19,34.56,2320000000
2025-02-21 09:39,CYD,0.18,22.2,835430000
2025-02-21 09:39,KRKR,0.18,4.39,8710000
2025-02-21 09:39,FIVN,0.17,46.9,3530000000
2025-02-21 09:39,GDYN,0.17,22.66,1890000000
